department,course_number_1,course_title,faculty,course_ei,credit_hours,qca,number,As,Bs,Cs,Ds,Fs,Textbox10
CHEM,1036,General Chemistry,Durrill,11758,3,2.08,29,10.3,17.2,44.8,24.1,3.4,2
CHEM,1036,General Chemistry,Durrill,11759,3,1.83,24,8.3,20.8,33.3,20.8,16.7,3
CHEM,1036,General Chemistry,Amateis,11760,3,2.67,27,25.9,29.6,33.3,7.4,3.7,3
CHEM,1036,General Chemistry,Amateis,11762,3,2.54,29,17.2,41.4,27.6,6.9,6.9,2
CHEM,1036,General Chemistry,Amateis,11764,3,1.64,10,10.0,20.0,30.0,10.0,30.0,1
CHEM,1036,General Chemistry,Durrill,11765,3,2.42,26,19.2,38.5,23.1,3.8,15.4,4
CHEM,1036,General Chemistry,Amateis,11766,3,2.50,29,10.3,48.3,24.1,13.8,3.4,2
CHEM,1036,General Chemistry,Durrill,11767,3,2.69,29,20.7,44.8,24.1,6.9,3.4,3
CHEM,1036,General Chemistry,Amateis,11768,3,2.14,26,11.5,26.9,38.5,11.5,11.5,1
CHEM,1036,General Chemistry,Durrill,11769,3,2.28,28,10.7,25.0,46.4,17.9,0.0,2
CHEM,1036,General Chemistry,Durrill,11770,3,2.35,27,7.4,44.4,22.2,22.2,3.7,2
CHEM,1036,General Chemistry,Durrill,11772,3,2.38,28,7.1,39.3,39.3,14.3,0.0,3
CHEM,1036,General Chemistry,Amateis,11773,3,1.56,18,0.0,27.8,22.2,27.8,22.2,3
CHEM,1045,General Chemistry Lab,Long,11774,1,3.65,21,66.7,28.6,4.8,0.0,0.0,1
CHEM,1045,General Chemistry Lab,Long,11775,1,3.57,24,58.3,37.5,4.2,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Long,11776,1,3.44,22,50.0,45.5,4.5,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Long,11778,1,3.39,22,63.6,27.3,4.5,0.0,4.5,0
CHEM,1045,General Chemistry Lab,Long,11779,1,3.59,23,69.6,26.1,0.0,0.0,4.3,0
CHEM,1045,General Chemistry Lab,Long,11780,1,3.23,23,26.1,69.6,4.3,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Long,11781,1,3.38,22,59.1,31.8,4.5,0.0,4.5,0
CHEM,1045,General Chemistry Lab,Long,11782,1,3.29,21,61.9,23.8,4.8,4.8,4.8,0
CHEM,1045,General Chemistry Lab,Long,11783,1,3.63,24,58.3,41.7,0.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Long,11789,1,3.24,21,33.3,61.9,4.8,0.0,0.0,1
CHEM,1045,General Chemistry Lab,Long,11790,1,3.65,20,70.0,25.0,5.0,0.0,0.0,2
CHEM,1045,General Chemistry Lab,Long,11791,1,3.85,24,83.3,16.7,0.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Long,11792,1,3.19,23,43.5,47.8,0.0,0.0,8.7,0
CHEM,1045,General Chemistry Lab,Long,11793,1,3.15,22,9.1,86.4,4.5,0.0,0.0,1
CHEM,1045,General Chemistry Lab,Long,11794,1,3.49,21,47.6,47.6,4.8,0.0,0.0,1
CHEM,1045,General Chemistry Lab,Long,11795,1,3.06,19,26.3,57.9,10.5,0.0,5.3,0
CHEM,1045,General Chemistry Lab,Long,11796,1,3.62,22,77.3,18.2,0.0,0.0,4.5,0
CHEM,1045,General Chemistry Lab,Long,11797,1,3.24,22,40.9,50.0,4.5,0.0,4.5,0
CHEM,1045,General Chemistry Lab,Long,11798,1,3.29,22,54.5,27.3,13.6,0.0,4.5,1
CHEM,1045,General Chemistry Lab,Long,11799,1,3.16,18,16.7,72.2,11.1,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Long,11800,1,3.41,19,47.4,47.4,5.3,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Long,11801,1,3.59,22,59.1,40.9,0.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Long,11802,1,3.32,24,37.5,50.0,12.5,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Long,11803,1,3.25,21,42.9,47.6,4.8,0.0,4.8,0
CHEM,1045,General Chemistry Lab,Long,11805,1,3.56,21,57.1,42.9,0.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Long,11806,1,3.71,14,78.6,14.3,7.1,0.0,0.0,1
CHEM,1045,General Chemistry Lab,Long,11807,1,3.77,23,73.9,26.1,0.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Long,11821,1,3.04,23,26.1,60.9,4.3,4.3,4.3,0
CHEM,1046,General Chemistry Lab,Long,11822,1,3.42,23,52.2,39.1,4.3,4.3,0.0,0
CHEM,1046,General Chemistry Lab,Long,11823,1,3.39,21,42.9,57.1,0.0,0.0,0.0,1
CHEM,1046,General Chemistry Lab,Long,11824,1,3.65,19,63.2,36.8,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11825,1,3.60,22,59.1,40.9,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11826,1,3.27,23,30.4,60.9,8.7,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11827,1,3.52,18,50.0,50.0,0.0,0.0,0.0,1
CHEM,1046,General Chemistry Lab,Long,11838,1,3.60,21,61.9,33.3,4.8,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11839,1,3.20,24,33.3,54.2,12.5,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11840,1,2.98,18,5.6,88.9,0.0,5.6,0.0,0
CHEM,1046,General Chemistry Lab,Long,11841,1,3.27,17,47.1,41.2,5.9,0.0,5.9,0
CHEM,1046,General Chemistry Lab,Long,11850,1,3.49,20,70.0,20.0,5.0,0.0,5.0,1
CHEM,1046,General Chemistry Lab,Long,11851,1,3.76,20,75.0,25.0,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11858,1,3.52,22,59.1,36.4,4.5,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11859,1,3.17,21,33.3,52.4,9.5,4.8,0.0,0
CHEM,1046,General Chemistry Lab,Long,11862,1,3.53,13,46.2,53.8,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11863,1,3.70,10,70.0,30.0,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11865,1,3.40,21,42.9,52.4,4.8,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11866,1,3.45,23,47.8,52.2,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11867,1,3.47,23,65.2,21.7,8.7,0.0,4.3,1
CHEM,1046,General Chemistry Lab,Long,11868,1,3.57,22,54.5,45.5,0.0,0.0,0.0,2
CHEM,1046,General Chemistry Lab,Long,11869,1,3.54,24,50.0,50.0,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11870,1,3.53,19,68.4,26.3,0.0,0.0,5.3,1
CHEM,1046,General Chemistry Lab,Long,11873,1,3.57,19,52.6,47.4,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11874,1,3.20,18,27.8,61.1,11.1,0.0,0.0,2
CHEM,1046,General Chemistry Lab,Long,11875,1,3.38,19,42.1,52.6,5.3,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11876,1,3.77,21,81.0,19.0,0.0,0.0,0.0,1
CHEM,1046,General Chemistry Lab,Long,11877,1,3.39,23,43.5,52.2,4.3,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11878,1,3.61,23,69.6,26.1,4.3,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11879,1,3.79,23,73.9,26.1,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11880,1,3.62,21,52.4,47.6,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11881,1,3.37,24,45.8,45.8,8.3,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11882,1,3.47,23,60.9,34.8,0.0,0.0,4.3,0
CHEM,1046,General Chemistry Lab,Long,11884,1,3.49,24,41.7,58.3,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11885,1,3.44,21,57.1,33.3,4.8,0.0,4.8,0
CHEM,1046,General Chemistry Lab,Long,11886,1,3.53,22,63.6,27.3,9.1,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11888,1,3.88,22,86.4,13.6,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11889,1,3.60,23,60.9,39.1,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11890,1,3.21,22,22.7,72.7,4.5,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11892,1,3.27,23,26.1,73.9,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11893,1,3.63,23,65.2,34.8,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,11895,1,3.49,21,66.7,23.8,4.8,0.0,4.8,1
CHEM,1056,General Chemistry for Majors,Yee,11896,4,2.25,11,0.0,27.3,63.6,0.0,9.1,0
CHEM,1056,General Chemistry for Majors,Yee,11897,4,2.84,17,23.5,41.2,29.4,5.9,0.0,0
CHEM,1066,Gen Chemistry Lab for Majors,Hanson,11902,1,2.20,12,16.7,41.7,8.3,16.7,16.7,2
CHEM,1066,Gen Chemistry Lab for Majors,Hanson,11904,1,2.96,14,42.9,35.7,7.1,7.1,7.1,0
CHEM,1066,Gen Chemistry Lab for Majors,Hanson,11905,1,2.84,16,12.5,50.0,37.5,0.0,0.0,0
CHEM,2114,Analytical Chemistry,Grove,11906,3,2.38,99,10.1,39.4,29.3,17.2,4.0,17
CHEM,2124,Analytical Chem Lab,Hobart,11907,1,3.88,24,87.5,12.5,0.0,0.0,0.0,0
CHEM,2124,Analytical Chem Lab,Hobart,11908,1,3.91,23,91.3,8.7,0.0,0.0,0.0,0
CHEM,2124,Analytical Chem Lab,Hobart,11909,1,3.92,24,91.7,8.3,0.0,0.0,0.0,0
CHEM,2124,Analytical Chem Lab,Hobart,11910,1,3.92,24,91.7,8.3,0.0,0.0,0.0,0
CHEM,2424,Descriptive Inorganic Chem,Brewer,11911,3,3.23,87,51.7,29.9,12.6,1.1,4.6,1
CHEM,2536,Organic Chemistry,Matson,11913,3,2.53,145,22.8,30.3,31.0,11.7,4.1,11
CHEM,2536,Organic Chemistry,Berg,11917,3,2.74,155,22.6,43.2,22.6,10.3,1.3,7
CHEM,2546,Organic Chemistry Laboratory,Santos,11919,1,2.73,21,19.0,42.9,33.3,4.8,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11920,1,3.23,23,39.1,47.8,13.0,0.0,0.0,1
CHEM,2546,Organic Chemistry Laboratory,Santos,11921,1,2.89,21,19.0,52.4,28.6,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11922,1,2.77,22,13.6,50.0,36.4,0.0,0.0,1
CHEM,2546,Organic Chemistry Laboratory,Santos,11923,1,2.70,22,18.2,50.0,22.7,4.5,4.5,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11924,1,2.92,24,25.0,41.7,33.3,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11926,1,2.96,18,22.2,50.0,27.8,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11927,1,2.73,22,27.3,27.3,40.9,0.0,4.5,1
CHEM,2546,Organic Chemistry Laboratory,Santos,11929,1,2.78,24,16.7,54.2,20.8,8.3,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11930,1,3.03,20,25.0,50.0,25.0,0.0,0.0,2
CHEM,2546,Organic Chemistry Laboratory,Santos,11931,1,2.90,23,17.4,52.2,30.4,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11932,1,2.95,22,27.3,54.5,13.6,4.5,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11933,1,2.94,23,21.7,52.2,26.1,0.0,0.0,1
CHEM,2546,Organic Chemistry Laboratory,Santos,11934,1,2.65,19,15.8,47.4,31.6,0.0,5.3,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11935,1,2.82,22,31.8,18.2,50.0,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11936,1,3.04,22,18.2,72.7,9.1,0.0,0.0,1
CHEM,2546,Organic Chemistry Laboratory,Santos,11937,1,2.86,22,22.7,50.0,22.7,0.0,4.5,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11938,1,2.65,17,23.5,41.2,23.5,5.9,5.9,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11939,1,3.04,23,21.7,60.9,17.4,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11940,1,3.16,16,37.5,56.3,0.0,6.3,0.0,1
CHEM,2546,Organic Chemistry Laboratory,Santos,11943,1,2.90,23,21.7,43.5,34.8,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11944,1,2.82,22,13.6,54.5,31.8,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11945,1,2.92,20,15.0,70.0,10.0,0.0,5.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11946,1,3.03,23,30.4,43.5,26.1,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11947,1,2.98,20,30.0,40.0,25.0,5.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11948,1,2.82,14,35.7,42.9,7.1,7.1,7.1,3
CHEM,2546,Organic Chemistry Laboratory,Santos,11949,1,2.91,22,36.4,31.8,27.3,0.0,4.5,1
CHEM,2546,Organic Chemistry Laboratory,Santos,11951,1,2.64,12,8.3,50.0,41.7,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11952,1,2.89,20,25.0,45.0,30.0,0.0,0.0,1
CHEM,2546,Organic Chemistry Laboratory,Santos,11953,1,3.03,18,27.8,38.9,33.3,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11954,1,2.98,22,31.8,45.5,18.2,4.5,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11955,1,2.98,22,36.4,31.8,22.7,9.1,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11956,1,2.96,20,20.0,50.0,30.0,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11957,1,2.80,22,18.2,45.5,31.8,4.5,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,11958,1,2.94,22,27.3,40.9,31.8,0.0,0.0,0
CHEM,2566,Principles Org Chem,Carlier,11962,3,3.13,42,40.5,40.5,16.7,2.4,0.0,2
CHEM,3616,Physical Chemistry,Crawford,11967,3,2.37,43,25.6,25.6,25.6,7.0,16.3,2
CHEM,3625,Physical Chemistry Laboratory,Orler,11970,1,3.69,13,69.2,30.8,0.0,0.0,0.0,0
CHEM,3625,Physical Chemistry Laboratory,Orler,11971,1,3.92,12,91.7,8.3,0.0,0.0,0.0,0
CHEM,3625,Physical Chemistry Laboratory,Orler,11973,1,2.73,11,36.4,18.2,36.4,0.0,9.1,1
CHEM,3625,Physical Chemistry Laboratory,Orler,11974,1,3.07,14,57.1,21.4,7.1,0.0,14.3,0
CHEM,3625,Physical Chemistry Laboratory,Orler,11975,1,3.27,11,54.5,18.2,27.3,0.0,0.0,1
CHEM,3625,Physical Chemistry Laboratory,Orler,11977,1,3.27,11,36.4,54.5,9.1,0.0,0.0,2
CHEM,3625,Physical Chemistry Laboratory,Orler,11978,1,3.67,12,66.7,33.3,0.0,0.0,0.0,0
CHEM,4014,Survey of Chemical Literature,Long,11980,1,2.87,15,46.7,26.7,13.3,0.0,13.3,0
CHEM,4014,Survey of Chemical Literature,Long,11981,1,3.18,17,47.1,35.3,5.9,11.8,0.0,1
CHEM,4114,Instrumental Analysis,Tissue,11983,3,3.18,31,48.4,29.0,19.4,3.2,0.0,2
CHEM,4414,Inorganic Chemistry Lab,Merola,11985,2,3.44,10,50.0,50.0,0.0,0.0,0.0,0
CHEM,4414,Inorganic Chemistry Lab,Merola,11986,2,3.20,12,33.3,58.3,8.3,0.0,0.0,0
CHEM,4514,Green Chemistry,Etzkorn,11987,3,2.84,16,37.5,18.8,43.8,0.0,0.0,0
CHEM,4554,Drug Chemistry,Berg,11988,3,3.66,190,74.2,18.9,5.8,0.5,0.5,0
CHEM,4616,Phys Chem Life Sci,Troya,11989,3,2.23,171,17.0,30.4,24.0,17.5,11.1,1
CHEM,4994,Undergraduate Research,Gandour,12016,1,4.00,14,100.0,0.0,0.0,0.0,0.0,0
CHEM,6914,Original Research Proposal,Deck,12055,3,2.98,16,18.8,56.3,25.0,0.0,0.0,0
CHEM,2536,Organic Chemistry,Bump,19968,3,2.91,157,34.4,35.7,20.4,5.7,3.8,4
CHEM,2536,Organic Chemistry,Bump,19969,3,2.69,143,25.9,33.6,27.3,10.5,2.8,13
CHEM,1035,General Chemistry,Arachchige,19970,3,2.59,31,6.5,54.8,32.3,6.5,0.0,2
CHEM,1035,General Chemistry,Arachchige,19971,3,2.54,30,20.0,46.7,20.0,0.0,13.3,5
CHEM,5114,Advanced Electrochemistry,Morris,20009,3,3.45,15,60.0,33.3,6.7,0.0,0.0,0
CHEM,5506,Advanced Organic Chemistry,Gandour,20010,3,3.14,14,28.6,57.1,14.3,0.0,0.0,0
CHEM,5644,Colloid and Surface Chemistry,Esker,20011,3,3.60,19,73.7,15.8,10.5,0.0,0.0,0
CHEM,6674,Physical Chemistry of Polymers,Marand,20013,4,3.48,19,52.6,47.4,0.0,0.0,0.0,0
CHEM,1035,General Chemistry,Arachchige,20369,3,1.98,29,6.9,27.6,37.9,13.8,13.8,3
CHEM,1035,General Chemistry,Arachchige,20313,3,2.43,32,18.8,25.0,40.6,9.4,6.3,2
CHEM,1035,General Chemistry,Arachchige,20314,3,2.95,31,32.3,41.9,16.1,6.5,3.2,1
CHEM,1045,General Chemistry Lab,Long,20125,1,3.60,19,78.9,15.8,0.0,0.0,5.3,0
CHEM,1045,General Chemistry Lab,Long,20126,1,3.51,19,52.6,42.1,5.3,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Long,20127,1,3.60,21,61.9,33.3,4.8,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Long,20128,1,3.36,23,47.8,47.8,0.0,0.0,4.3,1
CHEM,1045,General Chemistry Lab,Long,20129,1,3.47,24,41.7,54.2,4.2,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Long,20130,1,2.85,22,9.1,68.2,18.2,0.0,4.5,1
CHEM,1045,General Chemistry Lab,Long,20131,1,3.25,20,45.0,40.0,10.0,5.0,0.0,0
CHEM,1045,General Chemistry Lab,Long,20133,1,3.26,22,59.1,22.7,13.6,0.0,4.5,0
CHEM,1036,General Chemistry,Amateis,20151,3,2.49,30,10.0,43.3,30.0,16.7,0.0,2
CHEM,1036,General Chemistry,Amateis,20152,3,2.58,27,11.1,40.7,44.4,3.7,0.0,5
CHEM,2536,Organic Chemistry,Berg,20263,3,2.92,135,32.6,31.1,32.6,3.0,0.7,4
CHN,1106,Elementary Chinese,Guo,12058,3,3.89,12,91.7,8.3,0.0,0.0,0.0,0
CHN,1106,Elementary Chinese,Guo,12060,3,3.79,11,81.8,18.2,0.0,0.0,0.0,0
CHN,2106,Intermediate Chinese,Guo,12061,3,3.67,14,71.4,28.6,0.0,0.0,0.0,0
CINE,2054,Introduction to Cinema,Prince,12073,3,2.42,240,9.2,42.5,33.8,12.5,2.1,11
CINE,3184,TS:4-Screen Digital Cinema,Grossman,12075,3,3.81,10,90.0,10.0,0.0,0.0,0.0,0
CINE,3514,TS:The Horror Film,Prince,19649,3,3.09,30,33.3,43.3,23.3,0.0,0.0,0
CINE,3006,Digital Cinema Production,Grossman,19237,3,3.26,12,41.7,50.0,8.3,0.0,0.0,0
CLA,1134,Ancient Mediterranean World,Steer,19234,3,3.55,16,81.3,12.5,0.0,0.0,6.3,2
CLA,2444,Greek and Roman Myth,Phillips,12081,3,3.37,48,50.0,41.7,8.3,0.0,0.0,0
CLA,2444,Greek and Roman Myth,Phillips,12082,3,3.24,52,44.2,44.2,7.7,3.8,0.0,2
CMDA,3606,Math Modeling: Methods & Tools,Embree,19542,3,3.17,23,52.2,21.7,17.4,8.7,0.0,1
CNST,5214,Construction Company Mgmt,Beliveau,12092,3,3.65,13,69.2,30.8,0.0,0.0,0.0,0
COMM,1014,Intro to Comm Studies,Howell,12099,3,3.01,245,26.1,51.0,21.6,0.8,0.4,2
COMM,1016,Communication Skills,Shinault,12102,3,3.29,22,27.3,72.7,0.0,0.0,0.0,0
COMM,1016,Communication Skills,Kanter,12103,3,2.90,22,13.6,68.2,18.2,0.0,0.0,0
COMM,1016,Communication Skills,Howell,12104,3,3.12,23,8.7,82.6,8.7,0.0,0.0,0
COMM,1016,Communication Skills,Dacey,12105,3,3.13,16,56.3,12.5,25.0,6.3,0.0,0
COMM,1016,Communication Skills,Stallings,12106,3,2.99,18,22.2,66.7,11.1,0.0,0.0,0
COMM,1016,Communication Skills,Kanter,12107,3,2.98,16,6.3,87.5,6.3,0.0,0.0,1
COMM,1016,Communication Skills,Shinault,12108,3,2.85,23,13.0,69.6,13.0,4.3,0.0,0
COMM,1016,Communication Skills,Tydings,12109,3,3.64,22,81.8,18.2,0.0,0.0,0.0,0
COMM,1016,Communication Skills,Tydings,12110,3,3.43,25,48.0,48.0,4.0,0.0,0.0,0
COMM,1016,Communication Skills,Young,12111,3,3.09,24,29.2,58.3,12.5,0.0,0.0,0
COMM,1016,Communication Skills,Tydings,12112,3,3.24,20,45.0,50.0,0.0,0.0,5.0,0
COMM,1016,Communication Skills,Jenkins,12114,3,3.41,23,47.8,52.2,0.0,0.0,0.0,0
COMM,1016,Communication Skills,Quesenberry,12115,3,3.37,22,40.9,59.1,0.0,0.0,0.0,0
COMM,1016,Communication Skills,Dacey,12116,3,3.69,24,83.3,12.5,4.2,0.0,0.0,0
COMM,1016,Communication Skills,Stallings,12117,3,3.29,22,40.9,50.0,9.1,0.0,0.0,0
COMM,1016,Communication Skills,Kanter,12118,3,2.78,21,9.5,57.1,33.3,0.0,0.0,0
COMM,1016,Communication Skills,Shinault,12119,3,2.74,22,18.2,54.5,22.7,4.5,0.0,0
COMM,2004,Public Speaking,Quesenberry,12120,3,3.47,41,58.5,31.7,9.8,0.0,0.0,0
COMM,2004,Public Speaking,Quesenberry,12121,3,3.62,36,66.7,33.3,0.0,0.0,0.0,1
COMM,2004,Public Speaking,Quesenberry,12122,3,3.59,38,71.1,28.9,0.0,0.0,0.0,2
COMM,2004,Public Speaking,Quesenberry,12123,3,3.38,33,42.4,57.6,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Quesenberry,12124,3,3.56,38,60.5,36.8,2.6,0.0,0.0,0
COMM,2004,Public Speaking,Quesenberry,12125,3,3.48,39,69.2,25.6,0.0,0.0,5.1,0
COMM,2004,Public Speaking,Quesenberry,12126,3,3.77,37,89.2,5.4,5.4,0.0,0.0,0
COMM,2004,Public Speaking,Quesenberry,12128,3,3.72,38,76.3,23.7,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Quesenberry,12129,3,3.73,39,74.4,23.1,2.6,0.0,0.0,0
COMM,2004,Public Speaking,Quesenberry,12130,3,3.59,38,71.1,23.7,5.3,0.0,0.0,1
COMM,2004,Public Speaking,Quesenberry,12132,3,3.52,32,68.8,18.8,12.5,0.0,0.0,0
COMM,2004,Public Speaking,Quesenberry,12133,3,3.69,38,81.6,15.8,2.6,0.0,0.0,0
COMM,2004,Public Speaking,Quesenberry,12134,3,3.71,38,71.1,26.3,2.6,0.0,0.0,0
COMM,2004,Public Speaking,Quesenberry,12135,3,3.60,39,74.4,20.5,2.6,0.0,2.6,0
COMM,2004,Public Speaking,Quesenberry,12136,3,3.66,36,72.2,27.8,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Quesenberry,12137,3,3.58,39,74.4,17.9,7.7,0.0,0.0,0
COMM,2004,Public Speaking,Quesenberry,12138,3,3.61,39,69.2,28.2,2.6,0.0,0.0,0
COMM,2004,Public Speaking,Quesenberry,12139,3,3.72,39,82.1,15.4,2.6,0.0,0.0,0
COMM,2004,Public Speaking,Quesenberry,12140,3,3.65,40,67.5,30.0,2.5,0.0,0.0,0
COMM,2024,Media Writing,Jenkins,12141,3,2.86,23,8.7,69.6,21.7,0.0,0.0,0
COMM,2024,Media Writing,Jenkins,12142,3,2.93,24,16.7,66.7,16.7,0.0,0.0,0
COMM,2024,Media Writing,Hopkins,12143,3,2.43,23,8.7,34.8,52.2,4.3,0.0,0
COMM,2024,Media Writing,Jenkins,12144,3,3.10,25,28.0,72.0,0.0,0.0,0.0,0
COMM,2034,Visual Media,Sparrow,12146,3,4.00,24,100.0,0.0,0.0,0.0,0.0,0
COMM,2034,Visual Media,Aguilar,12148,3,3.39,24,50.0,41.7,8.3,0.0,0.0,0
COMM,2034,Visual Media,Bond,12149,3,3.92,25,92.0,8.0,0.0,0.0,0.0,0
COMM,2034,Visual Media,Aguilar,12150,3,3.01,23,8.7,82.6,8.7,0.0,0.0,0
COMM,2044,Principles of Public Relations,Logan,12151,3,2.98,84,34.5,39.3,19.0,7.1,0.0,0
COMM,2064,The Rhetorical Tradition,Kuypers,12152,3,2.57,39,12.8,51.3,23.1,2.6,10.3,2
COMM,2084,Media Institutions,Riley,12153,3,2.91,148,25.0,49.3,20.3,3.4,2.0,1
COMM,2124,Intro Comm Research,Magee,12154,3,3.26,58,32.8,60.3,3.4,3.4,0.0,0
COMM,2124,Intro Comm Research,Ivory,12155,3,2.94,61,13.1,68.9,18.0,0.0,0.0,0
COMM,3034,Theories of Popular Culture,Murty,12158,3,3.34,19,26.3,73.7,0.0,0.0,0.0,0
COMM,3064,Persuasion,Howell,12159,3,2.83,40,22.5,40.0,35.0,2.5,0.0,0
COMM,3114,Video Production:  Studio,Aguilar,12160,3,3.58,21,71.4,23.8,4.8,0.0,0.0,0
COMM,3124,Interpersonal Communication,Stallings,12161,3,3.11,27,25.9,63.0,7.4,3.7,0.0,0
COMM,3124,Interpersonal Communication,Stallings,12162,3,3.35,26,46.2,46.2,7.7,0.0,0.0,0
COMM,3144,Writing and Editing for PR,Logan,12164,3,3.50,24,54.2,45.8,0.0,0.0,0.0,0
COMM,3144,Writing and Editing for PR,McBride,12165,3,3.25,23,30.4,56.5,13.0,0.0,0.0,0
COMM,3154,Multimedia Reporting,Robinson,12167,3,2.83,15,33.3,40.0,13.3,13.3,0.0,0
COMM,3174,Advanced Multimedia Reporting,Aguilar,12171,3,3.57,22,68.2,31.8,0.0,0.0,0.0,0
COMM,3204,Multicultural Communication,Ansell,12173,3,3.30,21,52.4,42.9,0.0,0.0,4.8,0
COMM,3954,Study Abroad,Stallings,12175,1,4.00,15,100.0,0.0,0.0,0.0,0.0,0
COMM,4044,International Communication,Sewell,12177,3,3.83,27,96.3,3.7,0.0,0.0,0.0,0
COMM,4054,Public Relations Case Studies,McBride,12178,3,3.08,46,17.4,76.1,6.5,0.0,0.0,1
COMM,4144,Magazine Writing,Riley,12181,3,3.56,22,59.1,40.9,0.0,0.0,0.0,0
COMM,4364,Issue Mgt in PR,Shinault,12189,3,2.54,20,20.0,35.0,35.0,5.0,5.0,0
COMM,4974,Independent Study,Preston,12193,3,3.97,11,100.0,0.0,0.0,0.0,0.0,0
COMM,5514,Public Relt Theory & Practice,Cannon,19615,3,4.00,12,100.0,0.0,0.0,0.0,0.0,0
COMM,5444,New Communication Technology,Ivory,19616,3,3.92,15,100.0,0.0,0.0,0.0,0.0,0
COMM,5634,Social Movement Campaigns,Waggenspack,19617,3,3.50,12,58.3,33.3,8.3,0.0,0.0,0
COMM,2004,Public Speaking,Kanter,19489,3,2.97,34,8.8,79.4,11.8,0.0,0.0,0
