department,course_number_1,course_title,faculty,course_ei,credit_hours,qca,number,As,Bs,Cs,Ds,Fs,Textbox10
SOC,3424,Juvenile Delinquency,Shoemaker,60975,3,3.40,28,57.1,35.7,3.6,0.0,3.6,0
SPAN,1105,Elementary Spanish,Kraft,60983,3,2.91,19,36.8,31.6,21.1,5.3,5.3,0
STAT,3005,Statistical Methods,Pickle,61012,3,3.01,17,35.3,41.2,23.5,0.0,0.0,0
STAT,3615,Biological Statistics,Pickle,61013,3,2.89,19,31.6,42.1,15.8,5.3,5.3,0
STAT,4705,Statistics for Engr,Stewart,61014,3,2.61,27,14.8,33.3,44.4,7.4,0.0,0
STAT,4714,Prob & Stat for EE,Williams,61015,3,3.40,26,57.7,30.8,7.7,0.0,3.8,0
STAT,5615,Statistics in Research,Boucher,61019,3,3.44,23,60.9,39.1,0.0,0.0,0.0,0
STAT,5534,Multivar Categ Data,Terrell,61363,3,4.00,13,100.0,0.0,0.0,0.0,0.0,0
STS,1504,"Intro  to Hum, Science, & Tech",Augustine,61773,3,3.17,29,62.1,6.9,20.7,6.9,3.4,0
TA,2014,Introduction to Theatre,Rinehart,61028,3,3.49,25,60.0,32.0,4.0,4.0,0.0,0
TA,2014,Introduction to Theatre,Justice,61029,3,2.99,16,50.0,6.3,37.5,0.0,6.3,0
TA,2024,Introduction to Acting,Justice,61030,3,2.91,12,41.7,25.0,8.3,25.0,0.0,0
TA,2024,Introduction to Acting,Rinehart,61031,3,3.58,19,68.4,26.3,5.3,0.0,0.0,0
WS,1824,Intro Women's Studies,Lehr,61669,3,3.20,24,66.7,12.5,4.2,12.5,4.2,0
WS,1824,Intro Women's Studies,Benson,61670,3,3.26,19,63.2,15.8,5.3,15.8,0.0,0
WS,1824,Intro Women's Studies,Augustine,61590,3,3.22,33,72.7,9.1,0.0,6.1,12.1,0

