department,course_number_1,course_title,faculty,course_ei,credit_hours,qca,number,As,Bs,Cs,Ds,Fs,Textbox10
CHEM,1046,General Chemistry Lab,Amateis,11226,1,3.27,22,31.8,59.1,9.1,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Amateis,11227,1,3.65,23,65.2,34.8,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Amateis,11228,1,3.23,23,34.8,56.5,8.7,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Amateis,11229,1,3.40,24,62.5,25.0,8.3,0.0,4.2,0
CHEM,1046,General Chemistry Lab,Amateis,11230,1,3.56,24,66.7,29.2,4.2,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Amateis,11231,1,3.22,20,30.0,65.0,5.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Amateis,11235,1,3.37,24,45.8,41.7,12.5,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Amateis,11241,1,3.21,23,30.4,60.9,4.3,0.0,4.3,0
CHEM,1046,General Chemistry Lab,Amateis,11242,1,3.47,22,45.5,54.5,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Amateis,11243,1,3.28,22,22.7,77.3,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Amateis,11246,1,3.37,24,50.0,41.7,8.3,0.0,0.0,0
CHEM,1074,Chem for Engineers,Trivedi,11256,3,2.43,62,9.7,50.0,25.8,3.2,11.3,0
CHEM,1084,Chem for Engrs Lab,Amateis,11257,1,3.59,24,66.7,29.2,4.2,0.0,0.0,0
CHEM,1084,Chem for Engrs Lab,Amateis,11258,1,2.90,24,33.3,45.8,12.5,4.2,4.2,0
CHEM,1084,Chem for Engrs Lab,Amateis,11259,1,3.63,23,65.2,30.4,0.0,4.3,0.0,0
CHEM,1084,Chem for Engrs Lab,Amateis,11260,1,3.20,21,33.3,57.1,4.8,0.0,4.8,0
CHEM,1084,Chem for Engrs Lab,Amateis,11261,1,3.09,21,42.9,42.9,4.8,4.8,4.8,0
CHEM,1084,Chem for Engrs Lab,Amateis,11262,1,3.32,22,40.9,50.0,9.1,0.0,0.0,0
CHEM,1084,Chem for Engrs Lab,Amateis,11263,1,3.40,23,56.5,26.1,17.4,0.0,0.0,0
CHEM,1084,Chem for Engrs Lab,Amateis,11264,1,3.56,22,59.1,36.4,4.5,0.0,0.0,0
CHEM,1084,Chem for Engrs Lab,Amateis,11265,1,3.00,22,31.8,50.0,13.6,4.5,0.0,0
CHEM,1084,Chem for Engrs Lab,Amateis,11266,1,3.39,23,39.1,56.5,4.3,0.0,0.0,0
CHEM,1084,Chem for Engrs Lab,Amateis,11267,1,3.35,22,59.1,22.7,13.6,4.5,0.0,0
CHEM,1084,Chem for Engrs Lab,Amateis,11270,1,2.82,24,12.5,66.7,12.5,0.0,8.3,0
CHEM,1084,Chem for Engrs Lab,Amateis,11271,1,3.15,23,17.4,73.9,8.7,0.0,0.0,0
CHEM,1084,Chem for Engrs Lab,Amateis,11272,1,2.84,19,10.5,73.7,10.5,0.0,5.3,0
CHEM,1084,Chem for Engrs Lab,Amateis,11273,1,3.34,23,65.2,17.4,13.0,0.0,4.3,0
CHEM,1084,Chem for Engrs Lab,Amateis,11274,1,2.87,23,13.0,69.6,13.0,0.0,4.3,0
CHEM,1084,Chem for Engrs Lab,Amateis,11275,1,3.52,24,58.3,41.7,0.0,0.0,0.0,0
CHEM,2536,Organic Chemistry,Bump,11283,3,2.22,161,14.3,25.5,34.2,21.1,5.0,0
CHEM,2536,Organic Chemistry,Bump,11284,3,2.34,145,18.6,24.1,37.9,15.9,3.4,0
CHEM,2536,Organic Chemistry,Long,11285,3,2.47,167,23.4,27.5,27.5,18.0,3.6,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11290,1,3.07,23,26.1,60.9,13.0,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11291,1,2.99,18,22.2,61.1,16.7,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11292,1,3.04,23,30.4,52.2,13.0,0.0,4.3,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11293,1,3.29,23,30.4,69.6,0.0,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11294,1,3.10,22,27.3,59.1,13.6,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11295,1,2.96,24,25.0,50.0,20.8,4.2,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11296,1,3.05,23,30.4,52.2,13.0,4.3,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11297,1,3.07,19,26.3,63.2,5.3,5.3,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11298,1,3.20,23,30.4,60.9,8.7,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11299,1,3.09,17,23.5,58.8,17.6,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11300,1,2.98,23,21.7,69.6,4.3,4.3,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11301,1,3.06,23,21.7,65.2,8.7,4.3,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11302,1,2.72,12,16.7,58.3,16.7,0.0,8.3,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11303,1,2.97,23,21.7,56.5,17.4,0.0,4.3,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11304,1,3.10,11,27.3,63.6,9.1,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11305,1,2.92,24,12.5,79.2,4.2,0.0,4.2,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11306,1,3.08,20,35.0,50.0,10.0,5.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11307,1,3.15,23,26.1,65.2,8.7,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11308,1,3.08,23,21.7,73.9,4.3,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11310,1,3.11,15,40.0,46.7,13.3,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11311,1,3.06,21,23.8,66.7,9.5,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11312,1,3.05,18,22.2,61.1,11.1,5.6,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Castagnoli,11313,1,3.22,18,33.3,55.6,11.1,0.0,0.0,0
CHEM,2555,Org Syn-Tech Lab,Macri,11314,2,3.29,14,42.9,50.0,7.1,0.0,0.0,0
CHEM,2566,Principles Org Chem,Etzkorn,11316,3,2.36,25,20.0,24.0,44.0,0.0,12.0,0
CHEM,2566,Principles Org Chem,Etzkorn,11317,3,3.55,11,63.6,36.4,0.0,0.0,0.0,0
CHEM,3114,Analyt Chem Life Sci,Long,11320,3,3.36,142,57.0,27.5,12.0,2.8,0.7,0
CHEM,3124,Analyt Lab Life Sci,Long,11321,1,3.58,36,72.2,19.4,5.6,0.0,2.8,0
CHEM,3124,Analyt Lab Life Sci,Long,11322,1,3.16,32,21.9,71.9,6.3,0.0,0.0,0
CHEM,3616,Physical Chemistry,Crawford,11323,3,2.70,32,25.0,31.3,31.3,12.5,0.0,0
CHEM,3625,Physical Chemistry Laboratory,Tanko,11324,1,3.80,15,80.0,20.0,0.0,0.0,0.0,0
CHEM,3625,Physical Chemistry Laboratory,Tanko,11325,1,2.88,16,37.5,31.3,12.5,18.8,0.0,0
CHEM,3625,Physical Chemistry Laboratory,Tanko,11326,1,2.91,16,12.5,68.8,12.5,6.3,0.0,0
CHEM,3625,Physical Chemistry Laboratory,Tanko,11327,1,3.20,15,33.3,53.3,13.3,0.0,0.0,0
CHEM,4014,Survey of Chemical Literature,Long,11329,1,3.51,20,70.0,25.0,0.0,0.0,5.0,0
CHEM,4014,Survey of Chemical Literature,Long,11330,1,3.28,21,38.1,57.1,0.0,0.0,4.8,0
CHEM,4414,Inorganic Chemistry Lab,Dillard,11333,2,3.49,11,54.5,45.5,0.0,0.0,0.0,0
CHEM,4424,Desc Inorg Chem,Hanson,11335,3,2.87,63,36.5,31.7,20.6,7.9,3.2,0
CHEM,4554,Drug Chemistry,Wolfe,11337,3,3.43,165,57.0,30.9,11.5,0.6,0.0,0
CHEM,4616,Phys Chem Life Sci,Ducker,11338,3,2.63,85,22.4,36.5,30.6,4.7,5.9,0
CHEM,5505,Advanced Organic Chemistry,Gandour,11347,3,3.49,13,53.8,46.2,0.0,0.0,0.0,0
CHEM,6564,TS:Adv Macro Chemistry,McGrath,11358,3,3.85,19,94.7,5.3,0.0,0.0,0.0,0
CHEM,1036,General Chemistry,Merola,16105,3,2.76,66,31.8,27.3,31.8,6.1,3.0,0
CHEM,5664,Chemical Kinetics,Tanko,16374,3,3.50,10,50.0,50.0,0.0,0.0,0.0,0
CHEM,6674,Physical Chemistry of Polymers,Marand,16334,4,3.43,11,45.5,54.5,0.0,0.0,0.0,0
CHEM,1016,Introduction to Chemistry,Eddleton,16367,3,2.92,95,24.2,50.5,20.0,3.2,2.1,0
CHEM,3124,Analyt Lab Life Sci,Long,16529,1,3.34,33,51.5,42.4,0.0,0.0,6.1,0
CHEM,1045,General Chemistry Lab,Amateis,16530,1,3.32,21,57.1,28.6,9.5,0.0,4.8,0
CHEM,5174,Polymer Viscoelasticity,Ward,16568,3,3.81,15,86.7,13.3,0.0,0.0,0.0,0
CHN,1106,Elementary Chinese,Fu,15737,3,3.40,25,60.0,28.0,12.0,0.0,0.0,0
CLA,2444,Greek and Roman Myth,Papillon,11367,3,3.29,143,54.5,27.3,13.3,3.5,1.4,0
COMM,1016,Communication Skills,Warner,11370,3,3.42,24,45.8,54.2,0.0,0.0,0.0,0
COMM,1016,Communication Skills,McMahon,11371,3,3.39,23,39.1,60.9,0.0,0.0,0.0,0
COMM,1016,Communication Skills,Jenkins,11372,3,3.32,21,38.1,57.1,4.8,0.0,0.0,0
COMM,1016,Communication Skills,Quesenberry,11373,3,3.46,21,47.6,52.4,0.0,0.0,0.0,0
COMM,1016,Communication Skills,McMahon,11374,3,3.33,22,27.3,72.7,0.0,0.0,0.0,0
COMM,1016,Communication Skills,Warner,11375,3,3.40,20,40.0,60.0,0.0,0.0,0.0,0
COMM,1016,Communication Skills,Preston,11376,3,3.18,23,47.8,39.1,8.7,0.0,4.3,0
COMM,1016,Communication Skills,Kanter,11377,3,3.22,22,18.2,77.3,4.5,0.0,0.0,0
COMM,1016,Communication Skills,Quesenberry,11378,3,3.28,25,48.0,44.0,4.0,0.0,4.0,0
COMM,1016,Communication Skills,Jenkins,11379,3,3.34,18,44.4,55.6,0.0,0.0,0.0,0
COMM,1016,Communication Skills,Jenkins,11380,3,3.50,24,66.7,29.2,4.2,0.0,0.0,0
COMM,1016,Communication Skills,Kanter,11381,3,3.25,23,30.4,69.6,0.0,0.0,0.0,0
COMM,1016,Communication Skills,Hickerson,11382,3,3.15,24,20.8,70.8,8.3,0.0,0.0,0
COMM,1016,Communication Skills,McMahon,11384,3,3.26,24,33.3,58.3,8.3,0.0,0.0,0
COMM,1016,Communication Skills,McMahon,11385,3,3.27,21,33.3,61.9,0.0,4.8,0.0,0
COMM,1016,Communication Skills,Warner,11386,3,3.40,21,28.6,66.7,4.8,0.0,0.0,0
COMM,1016,Communication Skills,Quesenberry,11387,3,2.96,22,40.9,40.9,9.1,0.0,9.1,0
COMM,1024,Intro Comm Research,Sargent,11388,3,3.31,49,46.9,44.9,8.2,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,11389,3,3.14,24,37.5,45.8,8.3,8.3,0.0,0
COMM,2004,Public Speaking,Stallings,11390,3,3.11,23,30.4,56.5,8.7,0.0,4.3,0
COMM,2004,Public Speaking,Stallings,11391,3,3.07,19,26.3,68.4,0.0,0.0,5.3,0
COMM,2004,Public Speaking,Stallings,11392,3,2.96,22,27.3,40.9,27.3,4.5,0.0,0
COMM,2004,Public Speaking,Stallings,11393,3,2.93,22,27.3,50.0,18.2,0.0,4.5,0
COMM,2004,Public Speaking,Stallings,11394,3,3.14,23,26.1,65.2,4.3,4.3,0.0,0
COMM,2004,Public Speaking,Stallings,11395,3,3.24,22,45.5,40.9,4.5,4.5,4.5,0
COMM,2004,Public Speaking,Stallings,11396,3,3.35,22,50.0,40.9,9.1,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,11397,3,3.35,22,59.1,31.8,4.5,0.0,4.5,0
COMM,2004,Public Speaking,Stallings,11398,3,3.25,20,30.0,60.0,10.0,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,11399,3,3.38,22,63.6,31.8,0.0,0.0,4.5,0
COMM,2004,Public Speaking,Stallings,11400,3,3.31,23,47.8,43.5,8.7,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,11401,3,3.32,19,42.1,47.4,10.5,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,11402,3,3.18,23,43.5,47.8,0.0,8.7,0.0,0
COMM,2004,Public Speaking,Stallings,11403,3,3.26,23,34.8,56.5,4.3,4.3,0.0,0
COMM,2004,Public Speaking,Stallings,11404,3,3.12,22,27.3,59.1,13.6,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,11405,3,3.09,19,21.1,68.4,10.5,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,11406,3,3.44,21,42.9,57.1,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,11407,3,3.17,21,28.6,66.7,4.8,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,11408,3,3.04,23,4.3,91.3,4.3,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,11409,3,3.56,19,57.9,36.8,5.3,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,11410,3,3.19,23,39.1,52.2,4.3,0.0,4.3,0
COMM,2024,Media Writing,Lazenby,11411,3,3.50,25,52.0,48.0,0.0,0.0,0.0,0
COMM,2024,Media Writing,Lazenby,11412,3,3.45,24,54.2,41.7,0.0,4.2,0.0,0
COMM,2024,Media Writing,Lazenby,11414,3,3.74,24,75.0,25.0,0.0,0.0,0.0,0
COMM,2034,Visual Media,Sewell,11415,3,3.86,25,88.0,12.0,0.0,0.0,0.0,0
COMM,2034,Visual Media,Sewell,11416,3,3.99,25,100.0,0.0,0.0,0.0,0.0,0
COMM,2034,Visual Media,Sears,11417,3,3.84,25,96.0,0.0,0.0,0.0,4.0,0
COMM,2034,Visual Media,Sears,11418,3,3.90,25,92.0,8.0,0.0,0.0,0.0,0
COMM,2054,Introduction to Film,Prince,11419,3,2.66,273,19.8,37.7,32.2,9.2,1.1,0
COMM,2064,The Rhetorical Tradition,Waggenspack,11420,3,2.99,159,40.9,32.1,18.2,7.5,1.3,0
COMM,2084,Media Institutions,McAllister,11421,3,2.86,78,30.8,37.2,21.8,9.0,1.3,0
COMM,3144,Advanced Media Writing,Calhoun,11426,3,3.15,22,18.2,77.3,4.5,0.0,0.0,0
COMM,3144,Advanced Media Writing,Calhoun,11427,3,3.25,21,47.6,38.1,14.3,0.0,0.0,0
COMM,3174,Broadcast Writing,Carlin,11428,3,3.64,24,79.2,16.7,0.0,0.0,4.2,0
COMM,3184,Television Production,Garland,11429,3,3.05,13,15.4,76.9,7.7,0.0,0.0,0
COMM,3184,Television Production,Garland,11430,3,3.07,12,25.0,66.7,8.3,0.0,0.0,0
COMM,3194,Film Production,Scheeler,11431,3,3.28,18,44.4,38.9,16.7,0.0,0.0,0
COMM,3204,Multicultural Communication,Fine,11432,3,3.29,28,57.1,32.1,7.1,0.0,3.6,0
COMM,3544,Literature and Film,Allnutt,11433,3,3.43,13,53.8,30.8,15.4,0.0,0.0,0
COMM,3544,Literature and Film,Bliss,11434,3,2.69,11,9.1,54.5,27.3,9.1,0.0,0
COMM,4014,Media Effects,Weaver,11435,3,3.53,55,70.9,18.2,7.3,3.6,0.0,0
COMM,4024,Communications Law and Ethics,Hopkins,11436,3,1.96,84,3.6,26.2,39.3,25.0,6.0,0
COMM,4034,Functions of Popular Culture,King,11437,3,3.47,17,47.1,52.9,0.0,0.0,0.0,0
COMM,4044,International Communication,Sung,11439,3,2.92,22,27.3,40.9,27.3,4.5,0.0,0
COMM,4054,Public Relations Case Studies,Hickerson,11440,3,3.57,23,56.5,43.5,0.0,0.0,0.0,0
COMM,4064,Persuasion,Denton,11441,3,2.54,115,8.7,43.5,40.0,7.8,0.0,0
COMM,4074,Organizational Communication,Stallings,11442,3,2.90,29,13.8,62.1,20.7,3.4,0.0,0
COMM,4094,Broadcast Management,Garland,11443,3,2.94,30,13.3,76.7,10.0,0.0,0.0,0
COMM,4144,Magazine Writing,Weathers,11444,3,3.34,24,33.3,62.5,4.2,0.0,0.0,0
COMM,4154,Electronic News Gathering,Garland,11445,3,3.54,14,50.0,50.0,0.0,0.0,0.0,0
COMM,4244,TS:Sports Communication,Lazenby,11447,3,3.53,24,83.3,8.3,0.0,8.3,0.0,0
COMM,1016,Communication Skills,Preston,15794,3,3.25,22,36.4,59.1,4.5,0.0,0.0,0
COMM,1016,Communication Skills,Hickerson,15795,3,3.31,23,39.1,56.5,4.3,0.0,0.0,0
COMM,1016,Communication Skills,Quesenberry,15796,3,3.31,21,42.9,52.4,4.8,0.0,0.0,0
COMM,1016,Communication Skills,Kanter,15797,3,2.87,20,20.0,55.0,20.0,5.0,0.0,0
COMM,1016,Communication Skills,Kanter,15798,3,3.06,20,25.0,65.0,5.0,5.0,0.0,0
COMM,1016,Communication Skills,Warner,15799,3,3.36,22,45.5,54.5,0.0,0.0,0.0,0
COMM,4374,New Communications Technology,Sung,15828,3,2.79,39,25.6,43.6,17.9,10.3,2.6,0
COMM,2004,Public Speaking,Stallings,15832,3,3.02,21,23.8,66.7,4.8,0.0,4.8,0
COMM,2004,Public Speaking,Stallings,15833,3,2.97,21,23.8,57.1,9.5,9.5,0.0,0
COMM,4144,Magazine Writing,Wilson,16696,3,3.61,24,70.8,29.2,0.0,0.0,0.0,0
COMM,4244,TS:Ent Funct of the Mass Media,Weaver,16022,3,3.62,17,88.2,5.9,0.0,0.0,5.9,0
COMM,4354,The Film Director,Prince,16026,3,2.77,61,19.7,45.9,29.5,4.9,0.0,0
COMM,4364,Issue Mgt in PR,Tedesco,16027,3,3.25,30,40.0,53.3,6.7,0.0,0.0,0
COMM,3174,Broadcast Writing,Warren,16028,3,3.34,19,57.9,36.8,0.0,0.0,5.3,0
COMM,1024,Intro Comm Research,Tedesco,16029,3,2.65,50,4.0,66.0,20.0,10.0,0.0,0
COMM,4054,Public Relations Case Studies,Hickerson,16226,3,3.61,24,75.0,25.0,0.0,0.0,0.0,0
CS,1705,Intro Obj-Oriented Development,Barnette,16122,3,2.53,21,14.3,61.9,4.8,9.5,9.5,0
CS,1705,Intro Obj-Oriented Development,Barnette,16123,3,1.94,10,10.0,20.0,40.0,20.0,10.0,0
CS,1705,Intro Obj-Oriented Development,Barnette,16124,3,2.03,14,21.4,7.1,42.9,14.3,14.3,0
CS,1706,Intro Obj-Oriented Development,Perez-Quinones,16126,3,2.89,17,17.6,58.8,23.5,0.0,0.0,0
CS,1706,Intro Obj-Oriented Development,Perez-Quinones,16127,3,2.85,17,17.6,52.9,29.4,0.0,0.0,0
CS,1706,Intro Obj-Oriented Development,Perez-Quinones,16130,3,3.01,18,27.8,38.9,33.3,0.0,0.0,0
CS,1706,Intro Obj-Oriented Development,Perez-Quinones,16131,3,2.70,17,23.5,47.1,23.5,0.0,5.9,0
CS,1706,Intro Obj-Oriented Development,Perez-Quinones,16132,3,2.85,17,29.4,35.3,29.4,5.9,0.0,0
CS,1706,Intro Obj-Oriented Development,Perez-Quinones,16133,3,2.61,12,0.0,58.3,41.7,0.0,0.0,0
CS,1704,Intro Data Struct & SE,Gifford,16168,3,1.49,43,14.0,18.6,14.0,9.3,44.2,0
CS,5565,Network Arch and Protocols,May,15961,3,3.36,16,25.0,75.0,0.0,0.0,0.0,0
CS,5734,Comptr-Supp Coop Work,Tatar,16318,3,3.73,14,85.7,14.3,0.0,0.0,0.0,0
CS,6724,TS:Des and Software Reuse,McCrickard,16310,3,3.67,14,71.4,28.6,0.0,0.0,0.0,0
CS,4254,Network Arch Prog,Varadarajan,16359,3,3.33,41,53.7,34.1,12.2,0.0,0.0,0
CS,6104,CS:Comp Struc Biol & Bioinfo,Onufriev,16402,3,3.51,23,52.2,47.8,0.0,0.0,0.0,0
CS,5714,Usability Engineering,Hartson,16440,3,4.00,22,100.0,0.0,0.0,0.0,0.0,0
CS,5044,Object-Oriented Pgmming Java,Richardson,15860,3,3.29,37,51.4,37.8,5.4,2.7,2.7,0
CS,5114,Theory of Algorithms,Kulczycki,15864,3,3.53,11,63.6,36.4,0.0,0.0,0.0,0
CS,6704,Adv Topics S/W Eng,Bohner,15866,3,3.57,14,57.1,42.9,0.0,0.0,0.0,0
CS,5244,Internet Software,Oliva,15871,3,3.40,27,48.1,51.9,0.0,0.0,0.0,0
CS,5704,Software Engineering,Frakes,15872,3,3.21,54,29.6,66.7,3.7,0.0,0.0,0
CS,2204,UNIX,Allgood,15372,2,3.02,22,45.5,31.8,9.1,9.1,4.5,0
CS,2204,UNIX,Allgood,15373,2,3.27,24,54.2,33.3,4.2,4.2,4.2,0
CS,2204,UNIX,Allgood,15374,2,2.68,18,44.4,27.8,5.6,5.6,16.7,0
CS,2204,UNIX,Allgood,15375,2,3.17,11,45.5,36.4,9.1,0.0,9.1,0
CS,3604,Professionalism in Computing,Rodi,15376,3,3.33,51,41.2,51.0,5.9,2.0,0.0,0
CS,4604,Int Data Base Mgt Sys,North,15377,3,3.04,47,36.2,40.4,14.9,6.4,2.1,0
CS,5014,Research Meth in CS,Shaffer,15378,3,3.64,12,66.7,33.3,0.0,0.0,0.0,0
CS,5314,Programming Languages,Edwards,15379,3,3.59,24,62.5,37.5,0.0,0.0,0.0,0
CS,5604,Info Storage and Ret,Ramakrishnan,15381,3,3.80,10,80.0,20.0,0.0,0.0,0.0,0
CS,5814,Digital Picture Processing,Ehrich,15382,3,3.28,15,46.7,33.3,13.3,6.7,0.0,0
CS,6704,TS:Requirements Engineering,Arthur,15385,3,3.78,16,81.3,18.8,0.0,0.0,0.0,0
CS,1044,Intro Prog in C,Ali,11463,3,3.24,137,52.6,32.1,9.5,4.4,1.5,0
CS,1054,Intro to Programming in Java,Schafer,11468,3,3.20,33,48.5,39.4,3.0,3.0,6.1,0
CS,1054,Intro to Programming in Java,Schafer,11469,3,3.61,30,63.3,33.3,3.3,0.0,0.0,0
CS,1054,Intro to Programming in Java,Schafer,11472,3,3.58,30,63.3,36.7,0.0,0.0,0.0,0
CS,1104,Intro to CS,Gilley,11473,3,2.91,104,26.0,46.2,21.2,4.8,1.9,0
CS,1604,Introduction to the Internet,Turner,11474,1,3.14,249,55.0,24.1,11.2,4.4,5.2,0
CS,2204,UNIX,Allgood,11477,2,2.84,24,33.3,41.7,8.3,4.2,12.5,0
CS,2604,Data Structures and File Mgmt,Capra,11483,3,2.54,47,12.8,44.7,27.7,8.5,6.4,0
CS,2604,Data Structures and File Mgmt,Capra,11484,3,2.70,51,13.7,51.0,23.5,7.8,3.9,0
CS,2604,Data Structures and File Mgmt,McQuain,11485,3,2.52,56,10.7,48.2,28.6,8.9,3.6,0
CS,2704,Obj-Oriented Software,Barnette,11486,3,2.46,41,4.9,48.8,39.0,2.4,4.9,0
CS,2704,Obj-Oriented Software,Wheaton,11487,3,2.48,40,5.0,57.5,30.0,0.0,7.5,0
CS,2704,Obj-Oriented Software,Wheaton,11488,3,2.24,42,2.4,50.0,33.3,2.4,11.9,0
CS,2704,Obj-Oriented Software,Barnette,11489,3,2.87,51,19.6,56.9,17.6,3.9,2.0,0
CS,3204,Operating Systems,McQuain,11492,3,2.71,52,17.3,51.9,15.4,11.5,3.8,0
CS,3204,Operating Systems,McQuain,11493,3,2.76,45,20.0,48.9,20.0,4.4,6.7,0
CS,3204,Operating Systems,Abrams,11494,3,3.10,51,37.3,49.0,7.8,2.0,3.9,0
CS,3304,Comparative Languages,Edwards,11495,3,2.48,42,16.7,45.2,19.0,7.1,11.9,0
CS,3414,Numerical Methods,Santos,11496,3,2.85,69,21.7,49.3,26.1,1.4,1.4,0
CS,3604,Professionalism in Computing,Wheaton,11497,3,3.38,57,63.2,28.1,1.8,3.5,3.5,0
CS,3704,Intermed Software Des,Balci,11498,3,3.06,51,29.4,54.9,13.7,2.0,0.0,0
CS,3724,Human-Computr Intrctn,North,11499,3,3.18,52,26.9,65.4,7.7,0.0,0.0,0
CS,3724,Human-Computr Intrctn,Harrison,11500,3,2.96,39,33.3,30.8,30.8,5.1,0.0,0
CS,4104,Data and Algorithm Analysis,Heath,11501,3,2.70,42,26.2,28.6,35.7,7.1,2.4,0
CS,4114,Formal Languages,Ehrich,11502,3,2.59,51,17.6,37.3,31.4,7.8,5.9,0
CS,4204,Computer Graphics,Bowman,11503,3,2.93,36,36.1,33.3,25.0,5.6,0.0,0
CS,4504,Computer Organization,Park,11505,3,2.08,24,0.0,29.2,54.2,12.5,4.2,0
CS,4624,Multimedia/Hypertext,Fox,11506,3,3.67,34,76.5,11.8,11.8,0.0,0.0,0
CS,4624,Multimedia/Hypertext,Fox,11507,3,3.61,34,64.7,29.4,5.9,0.0,0.0,0
CS,5114,Theory of Algorithms,Shaffer,11514,3,3.39,24,45.8,50.0,0.0,4.2,0.0,0
CS,5754,Virtual Environments,Bowman,11524,3,3.36,16,43.8,56.3,0.0,0.0,0.0,0
CSES,3134,Soils in the Landscape,Daniels,11537,3,3.00,16,37.5,25.0,37.5,0.0,0.0,0
CSES,3134,Soils in the Landscape,Daniels,11538,3,3.19,17,35.3,47.1,17.6,0.0,0.0,0
CSES,3134,Soils in the Landscape,Daniels,11539,3,3.01,14,35.7,35.7,28.6,0.0,0.0,0
CSES,3444,World Crops & Systems,McKenna,11541,3,3.29,53,43.4,47.2,5.7,0.0,3.8,0
CSES,3604,Fund Environ Science,Parrish,11542,3,2.84,40,17.5,47.5,35.0,0.0,0.0,0
CSES,4344,Crop Physiology and Ecology,Parrish,11546,3,3.09,13,23.1,61.5,7.7,7.7,0.0,0
CSES,5004,Graduate Seminar,Zipper,11554,1,3.87,10,90.0,10.0,0.0,0.0,0.0,0
CSES,4444,Advanced Crop Management,McKenna,15357,3,3.56,13,53.8,46.2,0.0,0.0,0.0,0
CSES,5214,Soil-Plant Relationships,Alley,16398,3,3.55,12,75.0,25.0,0.0,0.0,0.0,0
CSES,3134,Soils in the Landscape,Daniels,16671,3,3.11,15,26.7,60.0,13.3,0.0,0.0,0
CSES,3134,Soils in the Landscape,Daniels,16673,3,2.79,14,7.1,64.3,28.6,0.0,0.0,0
DASC,2474,Dairy Science and Industry,James,11564,2,3.19,30,33.3,53.3,13.3,0.0,0.0,0
DASC,2484,Dairy Cattle Evaluation,Barnes,11565,3,3.08,17,11.8,70.6,17.6,0.0,0.0,0
DASC,4374,Physiology of Lactation,Barnes,11569,3,2.28,16,12.5,25.0,50.0,12.5,0.0,0
DASC,4476,Dairy Enterprise Management,James,11570,3,3.20,14,42.9,50.0,0.0,7.1,0.0,0
ECE,1574,Engr Problem Solving with C++,Hendry,11579,3,3.08,66,43.9,37.9,4.5,9.1,4.5,0
ECE,1574,Engr Problem Solving with C++,Hendry,11588,3,3.17,79,55.7,27.8,2.5,5.1,8.9,0
ECE,2004,Electric Circuit Analysis,Poon,11589,3,2.17,23,8.7,21.7,47.8,17.4,4.3,0
ECE,2004,Electric Circuit Analysis,Hendricks,11590,3,2.94,52,40.4,25.0,21.2,9.6,3.8,0
ECE,2004,Electric Circuit Analysis,Poon,11591,3,2.38,35,14.3,28.6,45.7,8.6,2.9,0
