department,course_number_1,course_title,faculty,course_ei,credit_hours,qca,number,As,Bs,Cs,Ds,Fs,Textbox10
MUS,1104,Music Appreciation,Cole,61443,3,3.28,266,52.3,34.2,10.5,1.9,1.1,0
PAPA,6214,Public Policy Process,Roberts,61628,3,3.59,12,66.7,33.3,0.0,0.0,0.0,0
PHIL,1204,Knowledge and Reality,Butera,61445,3,3.50,26,73.1,19.2,3.8,0.0,3.8,0
PHIL,1504,Language and Logic,Hall,61446,3,2.94,25,40.0,32.0,16.0,12.0,0.0,0
PHIL,2304,Global Ethics,Mullins-Baker,61447,3,2.74,22,18.2,50.0,22.7,0.0,9.1,0
PHIL,1204,Knowledge and Reality,Parent,61079,3,3.00,13,15.4,69.2,15.4,0.0,0.0,0
PHIL,1304,Morality and Justice,Busse,61080,3,2.82,11,45.5,27.3,9.1,0.0,18.2,0
PHYS,2205,General Physics,Piilonen,61086,3,3.46,68,61.8,25.0,11.8,0.0,1.5,0
PHYS,2206,General Physics,Kim,61087,3,2.35,21,19.0,33.3,28.6,4.8,14.3,0
PHYS,2215,General Physics Laboratory,Pitt,61088,1,4.00,17,100.0,0.0,0.0,0.0,0.0,0
PHYS,2215,General Physics Laboratory,Pitt,61089,1,3.83,13,92.3,7.7,0.0,0.0,0.0,0
PHYS,2215,General Physics Laboratory,Pitt,61090,1,3.90,10,90.0,10.0,0.0,0.0,0.0,0
PHYS,2215,General Physics Laboratory,Pitt,61092,1,3.71,16,93.8,0.0,0.0,0.0,6.3,0
PHYS,2216,General Physics Laboratory,Pitt,61095,1,3.78,18,94.4,0.0,0.0,0.0,5.6,0
PHYS,2305,Foundations of Physics I,Piilonen,61097,4,3.23,15,46.7,40.0,6.7,6.7,0.0,0
PHYS,2306,Foundations of Physics I,Kim,61103,4,2.49,11,27.3,18.2,36.4,18.2,0.0,0
PHYS,2306,Foundations of Physics I,Kim,61104,4,2.72,16,43.8,12.5,31.3,6.3,6.3,0
PSCI,2014,Intro to Political Theory,Lavin,61824,3,2.97,12,33.3,41.7,16.7,0.0,8.3,0
PSCI,3615,International Relations,Nelson,61815,3,2.88,20,40.0,30.0,20.0,5.0,5.0,0
PSYC,2004,Introductory Psychology,Harrison,61131,3,3.19,26,46.2,38.5,7.7,3.8,3.8,0
PSYC,2034,Developmental Psychology,Dunsmore,61132,3,3.22,13,38.5,38.5,23.1,0.0,0.0,0
PSYC,2054,Psychology of Personality,Germana,61133,3,3.15,11,36.4,36.4,27.3,0.0,0.0,0
PSYC,2064,Nervous Systems & Behavior,Harrison,61134,3,2.63,27,22.2,37.0,25.9,11.1,3.7,0
PSYC,2084,Social Psychology,Moore,61135,3,2.98,14,28.6,42.9,28.6,0.0,0.0,0
PSYC,2094,Prin Psych Res,Harrison,61136,3,3.45,20,65.0,20.0,10.0,0.0,5.0,0
PSYC,3014,Abnormal Psychology,Jones,61140,3,3.48,12,58.3,41.7,0.0,0.0,0.0,0
PSYC,4024,Indust/Organiz Psych,Scott,61141,3,3.81,17,82.4,17.6,0.0,0.0,0.0,0
PSYC,4354,TS:Psychology of Trauma,Jones,61144,3,3.55,25,72.0,24.0,4.0,0.0,0.0,0
SOC,2024,Minority Group Relations,Gaines,61158,3,3.65,22,72.7,22.7,4.5,0.0,0.0,0
SOC,3504,Population Trends and Issues,Fuller,61828,3,2.33,12,0.0,58.3,25.0,0.0,16.7,0
SOC,2014,"Dating, Marriage and Divorce",Sorensen,61841,3,3.55,28,75.0,14.3,3.6,3.6,3.6,0
SOC,1004,Introductory Sociology,Johnson,61847,3,3.41,16,68.8,12.5,18.8,0.0,0.0,0
SOC,3004,Social Inequality,Wimberley,61459,3,3.18,27,63.0,14.8,11.1,7.4,3.7,0
SOC,3014,Gender Relations,Still,61460,3,3.66,20,80.0,10.0,10.0,0.0,0.0,0
SOC,3424,Juvenile Delinquency,Shoemaker,61461,3,3.13,17,35.3,41.2,17.6,5.9,0.0,0
SOC,4014,Sociology of the Family,Vogt Yuan,61462,3,2.96,14,28.6,42.9,28.6,0.0,0.0,0
SPAN,1105,Elementary Spanish,Lopez-Romero,61811,3,3.42,19,63.2,15.8,21.1,0.0,0.0,0
SPAN,3105,Gram/Composition/Conv,Panford,61174,3,3.13,10,30.0,50.0,20.0,0.0,0.0,0
SPAN,3106,Gram/Composition/Conv,Panford,61175,3,3.25,11,36.4,54.5,9.1,0.0,0.0,0
SPAN,3404,Early Penin Culture & Lit,Panford,61177,3,3.22,29,24.1,72.4,3.4,0.0,0.0,0
SPAN,3414,Modern Penin Culture & Lit,Panford,61178,3,3.67,12,66.7,33.3,0.0,0.0,0.0,0
SPAN,4334,TS:Literature,Panford,61183,3,2.95,11,0.0,81.8,18.2,0.0,0.0,0
STAT,3005,Statistical Methods,Johnson,61191,3,2.59,13,30.8,15.4,38.5,15.4,0.0,0
STAT,3615,Biological Statistics,Cheng,61192,3,3.23,15,60.0,20.0,13.3,0.0,6.7,0
STAT,4105,Theoretical Statistics,Terrell,61193,3,2.77,50,22.0,50.0,20.0,4.0,4.0,0
STAT,4714,Prob & Stat for EE,Ford,61194,3,3.00,25,36.0,36.0,20.0,8.0,0.0,0
TA,2024,Introduction to Acting,Rawlings,61210,3,3.86,14,92.9,7.1,0.0,0.0,0.0,0
TA,2024,Introduction to Acting,Williams,61211,3,2.78,13,15.4,61.5,7.7,7.7,7.7,0
TA,4304,Theatre Outreach,Maynor,61215,1,3.45,10,60.0,30.0,10.0,0.0,0.0,0
UAP,5304,Land Use Planning,Mastran,61923,3,3.82,13,100.0,0.0,0.0,0.0,0.0,0
WS,1824,Intro Women's & Gender Studies,Rishel,61476,3,3.52,24,79.2,12.5,0.0,4.2,4.2,0

