department,course_number_1,course_title,faculty,course_ei,credit_hours,qca,number,As,Bs,Cs,Ds,Fs,Textbox10
CEE,3104,Intro Environ Engr,Pruden-Bagchi,91268,3,2.78,60,26.7,41.7,23.3,5.0,3.3,2
CEE,3104,Intro Environ Engr,Vikesland,91269,3,3.43,63,52.4,41.3,6.3,0.0,0.0,0
CEE,3104,Intro Environ Engr,Boardman,91270,3,2.68,75,20.0,33.3,42.7,4.0,0.0,2
CEE,3274,Intro Land Development,Young,91271,3,2.96,116,21.6,56.0,20.7,1.7,0.0,4
CEE,3304,Fluid Mech for CEE,Widdowson,91274,3,3.01,97,30.9,46.4,16.5,6.2,0.0,2
CEE,3304,Fluid Mech for CEE,Scardina,91277,3,2.38,43,16.3,34.9,30.2,14.0,4.7,2
CEE,3314,Water Resources Engineering,Hester,91278,3,3.30,31,45.2,48.4,6.5,0.0,0.0,0
CEE,3314,Water Resources Engineering,Hester,91279,3,3.09,33,27.3,60.6,12.1,0.0,0.0,0
CEE,3404,Theory of Structures,Rojiani,91281,3,3.27,73,43.8,43.8,9.6,2.7,0.0,2
CEE,3404,Theory of Structures,Charney,91282,3,3.17,56,50.0,30.4,14.3,1.8,3.6,0
CEE,3424,Reinf Concr Struct I,Mouras,91283,3,2.82,44,27.3,40.9,22.7,4.5,4.5,2
CEE,3424,Reinf Concr Struct I,Rojiani,91284,3,2.88,47,21.3,51.1,23.4,2.1,2.1,0
CEE,3434,Design of Steel Structures I,Wright,91285,3,2.94,40,27.5,52.5,12.5,2.5,5.0,0
CEE,3514,Intro to Geotechnical Engr,Martin,91287,3,2.39,32,15.6,31.3,37.5,9.4,6.3,0
CEE,3604,Intro Transport Engr,Hobeika,91292,3,3.61,70,68.6,24.3,7.1,0.0,0.0,2
CEE,3604,Intro Transport Engr,Abbas,91293,3,3.33,78,42.3,51.3,6.4,0.0,0.0,2
CEE,3684,Civil Engineering Materials,Weyers,91295,3,3.19,52,26.9,67.3,5.8,0.0,0.0,4
CEE,3684,Civil Engineering Materials,Flintsch,91298,3,2.98,44,25.0,54.5,18.2,2.3,0.0,0
CEE,3804,Computer Applications for CEE,Gallagher,91304,3,2.65,54,24.1,40.7,24.1,9.3,1.9,0
CEE,3804,Computer Applications for CEE,Gallagher,91305,3,3.06,24,37.5,41.7,16.7,4.2,0.0,0
CEE,3804,Computer Applications for CEE,Abbas,91306,3,3.18,38,44.7,42.1,7.9,0.0,5.3,2
CEE,4014,"Est, Prod & Cost Engr",Mouras,91307,3,3.15,87,13.8,78.2,8.0,0.0,0.0,0
CEE,4024,Const Control Tech,de la Garza,91308,3,3.07,92,45.7,31.5,16.3,4.3,2.2,4
CEE,4074,Const Means & Methods,Fiori,91309,3,3.90,114,93.0,7.0,0.0,0.0,0.0,0
CEE,4104,Water & Wastewater,Scardina,91310,3,2.99,20,50.0,20.0,20.0,10.0,0.0,0
CEE,4174,Solid & Haz Waste Mgt,Novak,91311,3,3.11,37,40.5,32.4,24.3,2.7,0.0,2
CEE,4264,Sustainable Land Development,Jones,91312,3,3.21,30,36.7,50.0,13.3,0.0,0.0,2
CEE,4274,Land Develop Design,Dymond,91313,3,3.30,28,32.1,64.3,3.6,0.0,0.0,0
CEE,4304,Hydrology,Dymond,91314,3,2.63,67,22.4,37.3,28.4,9.0,3.0,0
CEE,4344,Water Resources Planning,Cox,91316,3,2.69,16,6.3,62.5,31.3,0.0,0.0,0
CEE,4404,Comp Analysis Struc I,Charney,91317,3,2.96,46,43.5,23.9,26.1,2.2,4.3,0
CEE,4514,Methods Geotech Engr,Mauldon,91319,3,3.41,67,46.3,53.7,0.0,0.0,0.0,0
CEE,4534,Earth Pres Fdn Struc,Rodriguez-Marek,91320,3,3.14,26,23.1,65.4,11.5,0.0,0.0,0
CEE,4604,Traffic Engineering,Rakha,91321,3,2.78,37,35.1,27.0,24.3,8.1,5.4,0
CEE,4664,Pavement Design,Flintsch,91322,3,3.14,33,45.5,33.3,12.1,9.1,0.0,0
CEE,4804,Prof & Legal Issues,Moen,91324,3,3.69,121,76.0,19.8,3.3,0.8,0.0,0
CEE,5104,Environmental Chemistry,Dietrich,91336,3,3.46,34,50.0,50.0,0.0,0.0,0.0,0
CEE,5304,Environmental Fluid Mechanics,Diplas,91340,3,3.57,11,63.6,27.3,9.1,0.0,0.0,0
CEE,5424,Intermed Dsgn Prestress Conc,Cousins,91344,3,3.59,27,59.3,40.7,0.0,0.0,0.0,0
CEE,5464,Struc Dyn & Eq Engrg,Eatherton,91345,3,3.56,34,61.8,35.3,2.9,0.0,0.0,0
CEE,5514,Soil Behavior,Brandon,91347,3,3.30,22,45.5,50.0,0.0,0.0,4.5,0
CEE,5524,Adv Soil Testing,Brandon,91348,3,3.67,19,73.7,26.3,0.0,0.0,0.0,0
CEE,5534,Foundation Engineering I,Filz,91349,3,3.41,38,52.6,42.1,2.6,0.0,2.6,0
CEE,5584,Geotech Earthquake Eng,Green,91351,3,3.61,27,63.0,37.0,0.0,0.0,0.0,0
CEE,5600,Civil Infrastructure Systems,Murray-Tuite,91352,3,3.85,16,81.3,18.8,0.0,0.0,0.0,0
CEE,5614,Air Transp Systems,Trani,91353,3,3.76,12,83.3,16.7,0.0,0.0,0.0,0
CEE,5624,Transportation and Land Use,Murray-Tuite,91354,3,3.70,11,72.7,27.3,0.0,0.0,0.0,0
CEE,5744,Topics in Struct Steel Design,Wright,91355,3,3.26,29,31.0,69.0,0.0,0.0,0.0,0
CEE,5794,Env Engr Principles,Little,91357,3,3.75,42,88.1,11.9,0.0,0.0,0.0,0
CHE,2114,Mass and Energy Balances,Durrill,91480,3,2.33,54,20.4,18.5,46.3,3.7,11.1,16
CHE,2114,Mass and Energy Balances,Durrill,91481,3,2.44,58,15.5,32.8,41.4,6.9,3.4,12
CHE,2164,ChE Thermodynamics,Ducker,91482,3,2.41,42,21.4,40.5,16.7,9.5,11.9,0
CHE,3114,Fluid Transport,Martin,91483,3,2.60,97,18.6,42.3,27.8,4.1,7.2,2
CHE,3134,Separation Processes,Walz,91484,3,2.73,74,17.6,44.6,32.4,2.7,2.7,14
CHE,4104,Process Materials,Rajagopalan,91485,3,3.17,101,31.7,56.4,10.9,1.0,0.0,0
CHE,4185,Process and Plant Design,Liu,91486,4,3.44,106,50.0,44.3,5.7,0.0,0.0,0
CHE,4994,Undergraduate Research,Walz,91490,1,3.92,18,94.4,5.6,0.0,0.0,0.0,0
CHE,5094,And Chem Engr Kinet,Lu,91492,3,3.33,12,33.3,58.3,8.3,0.0,0.0,0
CHE,5125,Transport Phenomena,Davis,91493,3,3.21,16,43.8,50.0,0.0,0.0,6.3,0
CHE,5144,Advanced Thermodynamics,Marand,91494,3,3.10,10,50.0,30.0,10.0,0.0,10.0,0
CHE,5984,SS:Engineering Mathematics,Senger,98338,3,3.63,12,75.0,25.0,0.0,0.0,0.0,0
CHE,4144,Bus & Mktg for Proc Industries,Rim,98214,3,3.66,16,62.5,37.5,0.0,0.0,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Santos,98371,1,2.82,23,13.0,52.2,34.8,0.0,0.0,2
CHEM,2545,Organic Chemistry Laboratory,Santos,98372,1,2.83,22,18.2,54.5,22.7,0.0,4.5,0
CHEM,2545,Organic Chemistry Laboratory,Santos,98373,1,2.58,24,16.7,45.8,20.8,12.5,4.2,0
CHEM,2545,Organic Chemistry Laboratory,Santos,98374,1,2.60,22,13.6,50.0,22.7,9.1,4.5,2
CHEM,2545,Organic Chemistry Laboratory,Santos,98375,1,2.97,22,22.7,50.0,27.3,0.0,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Santos,98376,1,3.00,21,33.3,38.1,28.6,0.0,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Santos,98377,1,2.98,24,20.8,58.3,16.7,4.2,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Santos,98378,1,2.34,17,17.6,47.1,11.8,5.9,17.6,2
CHEM,1055,Honors General Chem for Majors,Crawford,98517,4,3.49,12,41.7,58.3,0.0,0.0,0.0,2
CHEM,1035,General Chemistry,Trivedi,98467,3,2.90,276,27.9,45.7,19.9,2.5,4.0,30
CHEM,1035,General Chemistry,Trivedi,98468,3,2.89,193,28.5,38.3,27.5,2.1,3.6,24
CHEM,3615,Physical Chemistry,Marand,98476,3,1.93,64,7.8,18.8,45.3,17.2,10.9,16
CHEM,2535,Organic Chemistry,Bump,98484,3,2.64,104,26.9,31.7,26.0,8.7,6.7,42
CHEM,2535,Organic Chemistry,Santos,98176,3,2.29,128,16.4,23.4,37.5,16.4,6.3,18
CHEM,1015,Introduction to Chemistry,Eddleton,91501,3,3.23,158,50.6,31.6,10.1,3.8,3.8,6
CHEM,1015,Introduction to Chemistry,Eddleton,91502,3,3.30,187,48.1,39.0,7.0,5.3,0.5,4
CHEM,1025,Intro Chem Lab,Eddleton,91505,1,3.87,21,90.5,4.8,4.8,0.0,0.0,0
CHEM,1025,Intro Chem Lab,Eddleton,91506,1,3.66,14,78.6,14.3,0.0,7.1,0.0,0
CHEM,1025,Intro Chem Lab,Eddleton,91508,1,3.58,19,68.4,21.1,10.5,0.0,0.0,0
CHEM,1025,Intro Chem Lab,Eddleton,91509,1,3.74,19,78.9,15.8,5.3,0.0,0.0,0
CHEM,1035,General Chemistry,Amateis,91511,3,2.23,29,13.8,31.0,31.0,17.2,6.9,4
CHEM,1035,General Chemistry,Amateis,91512,3,2.59,30,23.3,36.7,20.0,16.7,3.3,4
CHEM,1035,General Chemistry,Trivedi,91513,3,2.87,448,31.0,39.1,22.8,1.8,5.4,40
CHEM,1035,General Chemistry,Arachchige,91514,3,2.68,452,25.9,35.4,26.1,7.3,5.3,56
CHEM,1035,General Chemistry,Arachchige,91515,3,2.74,422,30.1,29.4,29.4,8.1,3.1,52
CHEM,1035,General Chemistry,Long,91516,3,2.87,193,24.9,46.1,22.3,5.7,1.0,4
CHEM,1035,General Chemistry,Durrill,91518,3,2.66,175,21.7,38.9,30.3,4.0,5.1,40
CHEM,1035,General Chemistry,Merola,91519,3,3.16,190,42.6,34.2,19.5,3.2,0.5,12
CHEM,1035,General Chemistry,Amateis,91520,3,2.15,32,12.5,31.3,25.0,21.9,9.4,2
CHEM,1035,General Chemistry,Amateis,91521,3,2.05,30,10.0,23.3,36.7,23.3,6.7,0
CHEM,1035,General Chemistry,Amateis,91522,3,2.55,31,25.8,32.3,22.6,12.9,6.5,2
CHEM,1035,General Chemistry,Amateis,91523,3,2.81,29,24.1,44.8,20.7,6.9,3.4,6
CHEM,1035,General Chemistry,Amateis,91524,3,2.58,28,14.3,46.4,25.0,10.7,3.6,4
CHEM,1035,General Chemistry,Amateis,91525,3,2.22,30,10.0,33.3,33.3,13.3,10.0,4
CHEM,1035,General Chemistry,Amateis,91526,3,2.44,35,17.1,31.4,37.1,5.7,8.6,0
CHEM,1035,General Chemistry,Amateis,91527,3,2.26,32,25.0,15.6,31.3,15.6,12.5,2
CHEM,1035,General Chemistry,Amateis,91528,3,2.89,28,35.7,32.1,17.9,14.3,0.0,4
CHEM,1035,General Chemistry,Amateis,91529,3,2.55,28,10.7,46.4,32.1,10.7,0.0,8
CHEM,1035,General Chemistry,Deck,91530,3,2.57,159,17.0,35.8,37.1,6.9,3.1,46
CHEM,1045,General Chemistry Lab,Amateis,91531,1,3.19,23,39.1,43.5,13.0,4.3,0.0,2
CHEM,1045,General Chemistry Lab,Amateis,91532,1,3.67,23,73.9,21.7,4.3,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91533,1,2.59,21,9.5,52.4,28.6,4.8,4.8,0
CHEM,1045,General Chemistry Lab,Amateis,91534,1,3.35,19,36.8,57.9,5.3,0.0,0.0,2
CHEM,1045,General Chemistry Lab,Amateis,91535,1,3.12,23,34.8,52.2,8.7,0.0,4.3,0
CHEM,1045,General Chemistry Lab,Amateis,91536,1,3.42,24,50.0,45.8,4.2,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91537,1,2.99,22,22.7,63.6,4.5,9.1,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91538,1,3.29,20,35.0,55.0,10.0,0.0,0.0,2
CHEM,1045,General Chemistry Lab,Amateis,91539,1,3.23,22,40.9,40.9,18.2,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91540,1,3.27,22,50.0,36.4,9.1,0.0,4.5,0
CHEM,1045,General Chemistry Lab,Amateis,91541,1,3.03,23,34.8,43.5,17.4,0.0,4.3,0
CHEM,1045,General Chemistry Lab,Amateis,91542,1,3.68,24,75.0,20.8,4.2,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91543,1,3.52,23,52.2,47.8,0.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91544,1,3.38,23,47.8,47.8,4.3,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91545,1,3.50,24,54.2,41.7,4.2,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91546,1,3.23,24,37.5,50.0,8.3,4.2,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91547,1,3.42,23,39.1,60.9,0.0,0.0,0.0,2
CHEM,1045,General Chemistry Lab,Amateis,91548,1,3.71,23,73.9,26.1,0.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91549,1,3.35,22,54.5,36.4,4.5,0.0,4.5,0
CHEM,1045,General Chemistry Lab,Amateis,91550,1,3.44,24,54.2,33.3,12.5,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91551,1,3.70,24,70.8,29.2,0.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91552,1,3.49,24,54.2,41.7,4.2,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91553,1,3.72,24,70.8,29.2,0.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91554,1,3.33,24,50.0,41.7,4.2,0.0,4.2,0
CHEM,1045,General Chemistry Lab,Amateis,91555,1,3.20,23,30.4,60.9,8.7,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91556,1,3.58,23,56.5,43.5,0.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91557,1,3.39,23,52.2,34.8,13.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91558,1,2.71,24,29.2,37.5,16.7,8.3,8.3,0
CHEM,1045,General Chemistry Lab,Amateis,91559,1,2.84,21,23.8,42.9,28.6,4.8,0.0,2
CHEM,1045,General Chemistry Lab,Amateis,91560,1,3.19,23,34.8,60.9,0.0,0.0,4.3,0
CHEM,1045,General Chemistry Lab,Amateis,91561,1,3.21,23,21.7,69.6,8.7,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91562,1,2.99,22,40.9,31.8,13.6,13.6,0.0,2
CHEM,1045,General Chemistry Lab,Amateis,91563,1,3.33,24,50.0,41.7,4.2,4.2,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91564,1,3.36,23,43.5,47.8,8.7,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91565,1,3.35,24,41.7,50.0,8.3,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91566,1,3.44,22,59.1,36.4,0.0,0.0,4.5,0
CHEM,1045,General Chemistry Lab,Amateis,91567,1,3.26,24,41.7,50.0,4.2,0.0,4.2,0
CHEM,1045,General Chemistry Lab,Amateis,91568,1,3.33,22,45.5,50.0,4.5,0.0,0.0,2
CHEM,1045,General Chemistry Lab,Amateis,91569,1,3.44,21,61.9,28.6,9.5,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91570,1,3.22,24,29.2,66.7,4.2,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91571,1,2.61,23,4.3,65.2,21.7,4.3,4.3,0
CHEM,1045,General Chemistry Lab,Amateis,91572,1,2.97,23,17.4,65.2,13.0,4.3,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91573,1,2.85,24,20.8,41.7,37.5,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91574,1,3.19,22,45.5,40.9,4.5,9.1,0.0,4
CHEM,1045,General Chemistry Lab,Amateis,91575,1,3.40,24,58.3,33.3,4.2,0.0,4.2,0
CHEM,1045,General Chemistry Lab,Amateis,91576,1,3.03,23,26.1,60.9,4.3,4.3,4.3,0
CHEM,1045,General Chemistry Lab,Amateis,91577,1,3.09,22,22.7,63.6,13.6,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91578,1,3.40,22,45.5,45.5,9.1,0.0,0.0,2
CHEM,1045,General Chemistry Lab,Amateis,91579,1,2.79,23,21.7,39.1,30.4,8.7,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91580,1,3.48,22,45.5,54.5,0.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91581,1,3.32,23,47.8,43.5,4.3,4.3,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91582,1,3.33,23,34.8,65.2,0.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91583,1,3.05,22,27.3,50.0,22.7,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91584,1,3.07,23,26.1,65.2,4.3,0.0,4.3,0
CHEM,1045,General Chemistry Lab,Amateis,91585,1,3.39,24,50.0,37.5,12.5,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91586,1,3.12,24,25.0,62.5,12.5,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91587,1,3.18,23,43.5,43.5,8.7,0.0,4.3,0
CHEM,1045,General Chemistry Lab,Amateis,91588,1,3.03,23,26.1,56.5,13.0,4.3,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91591,1,2.43,23,13.0,30.4,47.8,4.3,4.3,0
CHEM,1045,General Chemistry Lab,Amateis,91592,1,2.99,22,31.8,45.5,13.6,9.1,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91593,1,3.77,22,77.3,22.7,0.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91594,1,3.07,23,30.4,43.5,21.7,4.3,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91595,1,2.61,23,8.7,60.9,17.4,8.7,4.3,0
CHEM,1045,General Chemistry Lab,Amateis,91596,1,3.23,24,33.3,54.2,12.5,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91597,1,2.99,23,34.8,39.1,21.7,0.0,4.3,0
CHEM,1045,General Chemistry Lab,Amateis,91598,1,3.57,23,60.9,34.8,4.3,0.0,0.0,2
CHEM,1045,General Chemistry Lab,Amateis,91599,1,3.08,21,28.6,52.4,14.3,4.8,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91600,1,2.78,24,12.5,62.5,16.7,8.3,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91601,1,2.98,24,25.0,45.8,29.2,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91602,1,3.16,23,34.8,43.5,21.7,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91603,1,3.14,22,31.8,54.5,13.6,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91604,1,3.18,22,36.4,50.0,9.1,4.5,0.0,2
CHEM,1045,General Chemistry Lab,Amateis,91605,1,3.00,22,27.3,59.1,9.1,0.0,4.5,0
CHEM,1045,General Chemistry Lab,Amateis,91606,1,3.05,24,29.2,58.3,8.3,0.0,4.2,0
CHEM,1045,General Chemistry Lab,Amateis,91607,1,3.22,24,37.5,54.2,4.2,0.0,4.2,0
CHEM,1045,General Chemistry Lab,Amateis,91608,1,3.28,24,29.2,66.7,4.2,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91609,1,2.75,24,8.3,54.2,37.5,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91610,1,2.99,24,20.8,58.3,20.8,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91611,1,3.33,24,45.8,41.7,12.5,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91612,1,3.42,23,56.5,39.1,0.0,0.0,4.3,0
CHEM,1045,General Chemistry Lab,Amateis,91613,1,3.25,23,43.5,39.1,17.4,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91614,1,2.98,21,33.3,33.3,28.6,4.8,0.0,2
CHEM,1045,General Chemistry Lab,Amateis,91615,1,2.85,22,18.2,45.5,36.4,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91616,1,3.20,22,27.3,59.1,13.6,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91617,1,3.13,24,45.8,37.5,8.3,0.0,8.3,0
CHEM,1045,General Chemistry Lab,Amateis,91618,1,3.27,24,50.0,37.5,8.3,0.0,4.2,0
CHEM,1045,General Chemistry Lab,Amateis,91619,1,2.72,24,20.8,41.7,29.2,4.2,4.2,0
CHEM,1045,General Chemistry Lab,Amateis,91620,1,2.94,23,30.4,43.5,21.7,0.0,4.3,0
CHEM,1045,General Chemistry Lab,Amateis,91621,1,3.07,23,21.7,65.2,13.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91622,1,3.52,24,54.2,45.8,0.0,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91623,1,3.39,24,45.8,45.8,8.3,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91624,1,3.19,24,29.2,58.3,12.5,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91625,1,3.38,23,43.5,52.2,4.3,0.0,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,91626,1,3.19,21,33.3,61.9,0.0,0.0,4.8,0
CHEM,1045,General Chemistry Lab,Amateis,91627,1,2.84,20,25.0,45.0,25.0,5.0,0.0,4
CHEM,1055,General Chemistry for Majors,Crawford,91628,4,2.57,24,29.2,20.8,29.2,16.7,4.2,4
CHEM,1055,General Chemistry for Majors,Crawford,91629,4,2.60,22,22.7,31.8,36.4,4.5,4.5,2
CHEM,1055,General Chemistry for Majors,Crawford,91630,4,2.98,25,40.0,36.0,8.0,16.0,0.0,0
CHEM,1055,General Chemistry for Majors,Crawford,91631,4,2.74,24,29.2,25.0,33.3,8.3,4.2,4
CHEM,1065,Gen Chemistry Lab for Majors,Hanson,91632,1,3.07,23,34.8,43.5,13.0,8.7,0.0,0
CHEM,1065,Gen Chemistry Lab for Majors,Hanson,91633,1,2.41,19,10.5,47.4,26.3,5.3,10.5,0
CHEM,1065,Gen Chemistry Lab for Majors,Hanson,91634,1,3.02,18,50.0,27.8,5.6,5.6,11.1,6
CHEM,1065,Gen Chemistry Lab for Majors,Hanson,91635,1,2.89,23,21.7,52.2,21.7,4.3,0.0,0
CHEM,1065,Gen Chemistry Lab for Majors,Hanson,91636,1,2.79,20,30.0,35.0,25.0,5.0,5.0,0
CHEM,2114,Analytical Chemistry,Tissue,91637,3,2.56,124,23.4,29.8,30.6,13.7,2.4,16
CHEM,2124,Analytical Chem Lab,Johnson,91638,1,3.70,23,65.2,34.8,0.0,0.0,0.0,0
CHEM,2124,Analytical Chem Lab,Johnson,91639,1,3.58,21,52.4,47.6,0.0,0.0,0.0,2
CHEM,2124,Analytical Chem Lab,Johnson,91641,1,3.05,22,45.5,40.9,4.5,0.0,9.1,0
CHEM,2124,Analytical Chem Lab,Johnson,91642,1,3.72,23,82.6,17.4,0.0,0.0,0.0,0
CHEM,2154,Majors Analytical Chemistry,Morris,91644,4,2.59,45,15.6,31.1,48.9,4.4,0.0,2
CHEM,2154,Majors Analytical Chemistry,Morris,91645,4,2.84,45,24.4,46.7,22.2,4.4,2.2,0
CHEM,2164,Majors Analytical Lab,Morris,91646,1,3.81,21,81.0,19.0,0.0,0.0,0.0,0
CHEM,2164,Majors Analytical Lab,Morris,91647,1,3.62,21,71.4,23.8,0.0,4.8,0.0,0
CHEM,2164,Majors Analytical Lab,Morris,91648,1,3.82,22,81.8,18.2,0.0,0.0,0.0,0
CHEM,2164,Majors Analytical Lab,Morris,91649,1,3.67,18,66.7,33.3,0.0,0.0,0.0,0
CHEM,2514,Survey of Organic Chemistry,Berg,91650,3,3.17,131,39.7,45.8,11.5,1.5,1.5,0
CHEM,2535,Organic Chemistry,Berg,91651,3,2.62,295,23.1,33.2,30.5,9.8,3.4,36
CHEM,2535,Organic Chemistry,Etzkorn,91652,3,2.61,161,28.0,29.8,24.8,13.7,3.7,18
CHEM,2535,Organic Chemistry,Bump,91654,3,2.66,122,24.6,31.1,32.8,9.0,2.5,40
CHEM,2535,Organic Chemistry,Bump,91655,3,2.63,123,27.6,25.2,30.1,13.0,4.1,46
CHEM,2545,Organic Chemistry Laboratory,Santos,91656,1,2.76,22,27.3,40.9,18.2,9.1,4.5,0
CHEM,2545,Organic Chemistry Laboratory,Santos,91657,1,2.99,23,30.4,43.5,26.1,0.0,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Santos,91658,1,2.73,22,22.7,40.9,27.3,4.5,4.5,2
CHEM,2545,Organic Chemistry Laboratory,Santos,91659,1,3.15,23,47.8,30.4,17.4,4.3,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Santos,91660,1,2.78,21,23.8,42.9,23.8,4.8,4.8,0
CHEM,2545,Organic Chemistry Laboratory,Santos,91661,1,2.62,22,18.2,36.4,36.4,4.5,4.5,2
CHEM,2545,Organic Chemistry Laboratory,Santos,91662,1,2.92,24,25.0,41.7,29.2,4.2,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Santos,91663,1,2.93,22,27.3,50.0,18.2,0.0,4.5,2
CHEM,2545,Organic Chemistry Laboratory,Santos,91664,1,3.01,23,30.4,47.8,21.7,0.0,0.0,2
CHEM,2545,Organic Chemistry Laboratory,Santos,91665,1,2.72,21,23.8,42.9,23.8,4.8,4.8,2
CHEM,2545,Organic Chemistry Laboratory,Santos,91666,1,2.88,21,19.0,52.4,28.6,0.0,0.0,4
CHEM,2545,Organic Chemistry Laboratory,Santos,91667,1,2.52,20,10.0,50.0,30.0,5.0,5.0,0
CHEM,2545,Organic Chemistry Laboratory,Santos,91668,1,2.73,22,18.2,54.5,18.2,4.5,4.5,2
CHEM,2545,Organic Chemistry Laboratory,Santos,91669,1,2.97,21,23.8,52.4,19.0,4.8,0.0,2
CHEM,2545,Organic Chemistry Laboratory,Santos,91670,1,3.06,23,34.8,39.1,26.1,0.0,0.0,2
CHEM,2545,Organic Chemistry Laboratory,Santos,91671,1,2.84,23,17.4,56.5,17.4,8.7,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Santos,91672,1,2.70,23,17.4,39.1,43.5,0.0,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Santos,91673,1,3.05,24,25.0,54.2,20.8,0.0,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Santos,91674,1,3.12,22,22.7,63.6,13.6,0.0,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Santos,91675,1,3.17,22,45.5,27.3,27.3,0.0,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Santos,91676,1,2.84,24,29.2,33.3,33.3,4.2,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Santos,91677,1,2.71,23,30.4,30.4,30.4,0.0,8.7,0
CHEM,2545,Organic Chemistry Laboratory,Santos,91678,1,2.60,19,21.1,31.6,42.1,0.0,5.3,0
CHEM,2545,Organic Chemistry Laboratory,Santos,91679,1,2.72,18,22.2,33.3,38.9,5.6,0.0,2
CHEM,2545,Organic Chemistry Laboratory,Santos,91680,1,2.67,22,13.6,50.0,31.8,4.5,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Santos,91681,1,2.68,23,17.4,43.5,30.4,4.3,4.3,0
